,result,table,_start,_stop,_time,_value,_field,_measurement,deployment,namespace
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:35:50Z,0.2908490882644159,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:36:00Z,0.2942639534753436,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:36:10Z,0.3068794057978721,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:36:20Z,0.2916171269474185,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:36:30Z,0.22002711443451556,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:36:40Z,0.2815480794928527,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:36:50Z,0.27859465370117625,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:37:00Z,0.27871089004373056,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:37:10Z,0.2200050534277186,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:37:20Z,0.2702100469445089,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:37:30Z,0.30960808699923803,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:37:40Z,0.2464000214739118,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:37:50Z,0.29749811035432117,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:38:00Z,2.28883218927562,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:38:10Z,8.484859178988934,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:38:20Z,9.955683989501125,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:38:30Z,12.817059094600225,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:38:40Z,14.42965388029618,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:38:50Z,11.801616360741715,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:39:00Z,10.97839886675897,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:39:10Z,10.638049604731991,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:39:20Z,12.39227791573255,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:39:30Z,12.642285488413824,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:39:40Z,13.901679408610809,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:39:50Z,12.029971588991641,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:40:00Z,14.56509825561856,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:40:10Z,14.206940756646585,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:40:20Z,13.173037142920647,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:40:30Z,13.271563416996786,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:40:40Z,11.642312987797084,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:40:50Z,14.219268185861374,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:41:00Z,12.284589505016903,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:41:10Z,9.627229494831676,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:41:20Z,6.308005667783335,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:41:30Z,8.336490128518403,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:41:40Z,20.486774260696247,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:41:50Z,37.452286585816715,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:42:00Z,31.51298212066334,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:42:10Z,48.456614915448306,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:42:20Z,43.28744495904068,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:42:30Z,46.743441921758624,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:42:40Z,45.454356172089064,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:42:50Z,36.95284364756393,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:43:00Z,34.41995357037562,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:43:10Z,36.715678908137676,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:43:20Z,35.926355070440465,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:43:30Z,39.12605742535689,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:43:40Z,34.2214916116209,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:43:50Z,38.442021469350095,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:44:00Z,40.5026391187116,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:44:10Z,39.60139718195662,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:44:20Z,45.276336505546666,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:44:30Z,48.00431901251175,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:44:40Z,41.88487230910529,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:44:50Z,30.598605294912243,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:45:00Z,25.47143175827497,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:45:10Z,28.44463915196989,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:45:20Z,30.082880000793093,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:45:30Z,29.000389960074692,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:45:40Z,30.845379591776414,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:45:50Z,39.384134871847415,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:46:00Z,46.62459389042337,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:46:10Z,55.607111888991916,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:46:20Z,69.98068350084486,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:46:30Z,74.30493207434695,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:46:40Z,64.55780499206652,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:46:50Z,77.00498148591441,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:47:00Z,68.77195846343982,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:47:10Z,69.16707812473174,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:47:20Z,65.87468458603718,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:47:30Z,57.80243708067196,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:47:40Z,34.11604710060867,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:47:50Z,31.760158851644423,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:48:00Z,32.71754726320893,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:48:10Z,36.082090164851856,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:48:20Z,36.27552033181652,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:48:30Z,37.00519131172503,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:48:40Z,43.70600106885361,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T16:35:45Z,2026-02-23T17:45:47Z,2026-02-23T16:48:50Z,44.80928198650489,cpu,monitoring_cluster,test-flask-app,default
