,result,table,_start,_stop,_time,_value,_field,_measurement,deployment,namespace
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:56:10Z,6.862464317908654,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:56:20Z,6.865692138671875,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:56:30Z,6.865930557250977,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:56:40Z,6.866455078125,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:56:50Z,6.8878173828125,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:57:00Z,6.875705718994141,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:57:10Z,6.865692138671875,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:57:20Z,6.864452362060547,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:57:30Z,6.864166259765625,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:57:40Z,6.867218017578125,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:57:50Z,6.867218017578125,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:58:00Z,6.867218017578125,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:58:10Z,6.868743896484375,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:58:20Z,6.879425048828125,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:58:30Z,6.880950927734375,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:58:40Z,6.883811950683594,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:58:50Z,6.9061279296875,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:59:00Z,6.502461152918198,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:59:10Z,6.457490921020508,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:59:20Z,6.432611802045037,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:59:30Z,6.4453125,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:59:40Z,6.50634765625,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T18:59:50Z,6.485613654641544,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:00:00Z,6.473016738891602,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:00:10Z,6.499671936035156,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:00:20Z,6.539154052734375,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:00:30Z,6.483279957490809,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:00:40Z,6.479644775390625,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:00:50Z,6.479644775390625,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:01:00Z,6.485748291015625,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:01:10Z,6.488847732543945,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:01:20Z,6.523895263671875,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:01:30Z,6.7009420955882355,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:01:40Z,11.990398830837673,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:01:50Z,23.696094089084202,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:02:00Z,39.46892233455883,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:02:10Z,55.55338242474724,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:02:20Z,64.37177770278034,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:02:30Z,80.18281375660615,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:02:40Z,80.03049065085018,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:02:50Z,83.145751953125,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:03:00Z,77.5459513944738,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:03:10Z,53.69332706227022,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:03:20Z,35.96156400792739,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:03:30Z,49.52719744514017,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:03:40Z,64.39730027142693,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:03:50Z,81.15207447725184,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:04:00Z,81.863038804796,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:04:10Z,83.19602966308594,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:04:20Z,82.70248861873851,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:04:30Z,79.11900414360895,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:04:40Z,40.95317840576172,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:04:50Z,47.533480326334626,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:05:00Z,68.58533647325304,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:05:10Z,79.89169850068934,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:05:20Z,83.17379421657986,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:05:30Z,83.14850751091453,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:05:40Z,80.45384301079645,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:05:50Z,69.95257209329044,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:06:00Z,41.20755513509115,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:06:10Z,42.17681884765625,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:06:20Z,59.732627868652344,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:06:30Z,69.3560282389323,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T18:56:02Z,2026-02-26T20:06:03Z,2026-02-26T19:06:40Z,59.8416945513557,memory,monitoring_cluster,test-flask-app,default
