,result,table,_start,_stop,_time,_value,_field,_measurement,deployment,namespace
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:47:30Z,6.812286376953125,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:47:40Z,6.797880284926471,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:47:50Z,6.79931640625,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:48:00Z,6.7985983455882355,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:48:10Z,6.798028945922852,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:48:20Z,6.7969827090992645,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:48:30Z,6.7962646484375,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:48:40Z,6.7962646484375,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:48:50Z,6.7962646484375,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:49:00Z,6.7962646484375,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:49:10Z,6.797341739430147,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:49:20Z,6.79779052734375,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:49:30Z,6.795770981732537,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:49:40Z,6.796758315142463,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:49:50Z,6.66316032409668,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:50:00Z,6.484931497012868,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:50:10Z,6.454277038574219,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:50:20Z,6.442844166475184,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:50:30Z,6.456666834214154,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:50:40Z,6.464958190917969,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:50:50Z,6.467437744140625,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:51:00Z,6.471028047449448,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:51:10Z,6.473255157470703,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:51:20Z,6.476233987247243,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:51:30Z,6.478118896484375,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:51:40Z,6.4765481387867645,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:51:50Z,6.470823287963867,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:52:00Z,6.465911865234375,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:52:10Z,6.463847440831802,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:52:20Z,6.461334228515625,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:52:30Z,6.457743925206802,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:52:40Z,6.456756591796875,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:52:50Z,11.617898941040039,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:53:00Z,24.022674560546875,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:53:10Z,29.635036692899817,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:53:20Z,34.969186782836914,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-26T05:47:21Z,2026-02-26T06:57:22Z,2026-02-26T05:53:30Z,50.49112656537224,memory,monitoring_cluster,test-flask-app,default
