,result,table,_start,_stop,_time,_value,_field,_measurement,deployment,namespace
,mean,0,2026-02-25T17:13:57Z,2026-02-25T18:23:58Z,2026-02-25T17:14:00Z,0.2922258082781253,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-25T17:13:57Z,2026-02-25T18:23:58Z,2026-02-25T17:14:10Z,0.2996804483607513,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-25T17:13:57Z,2026-02-25T18:23:58Z,2026-02-25T17:14:20Z,0.26889071798567366,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-25T17:13:57Z,2026-02-25T18:23:58Z,2026-02-25T17:14:30Z,0.3081317121214904,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-25T17:13:57Z,2026-02-25T18:23:58Z,2026-02-25T17:14:40Z,0.31681896847888136,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-25T17:13:57Z,2026-02-25T18:23:58Z,2026-02-25T17:14:50Z,0.30680818812167754,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-25T17:13:57Z,2026-02-25T18:23:58Z,2026-02-25T17:15:00Z,0.30614775829012003,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-25T17:13:57Z,2026-02-25T18:23:58Z,2026-02-25T17:15:10Z,0.2771359041537547,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-25T17:13:57Z,2026-02-25T18:23:58Z,2026-02-25T17:15:20Z,0.2760070464449504,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-25T17:13:57Z,2026-02-25T18:23:58Z,2026-02-25T17:15:30Z,0.30285001133756945,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-25T17:13:57Z,2026-02-25T18:23:58Z,2026-02-25T17:15:40Z,0.30178223663536835,cpu,monitoring_cluster,test-flask-app,default
