,result,table,_start,_stop,_time,_value,_field,_measurement,deployment,namespace
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:00:10Z,6.80694580078125,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:00:20Z,6.79685804578993,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:00:30Z,6.793975830078125,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:00:40Z,6.793975830078125,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:00:50Z,6.795591466567096,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:01:00Z,6.803131103515625,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:01:10Z,6.795591466567096,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:01:20Z,6.792449951171875,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:01:30Z,6.8039389217601105,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:01:40Z,6.374645233154297,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:01:50Z,0,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:02:00Z,0,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:02:10Z,0,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:02:20Z,0,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:02:30Z,0,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:02:40Z,0,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:02:50Z,0,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:03:00Z,0,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:03:10Z,0,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:03:20Z,4.545189352596507,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:03:30Z,77.26821899414062,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:03:40Z,81.17090861002605,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:03:50Z,83.11076444738052,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:04:00Z,83.10448141659008,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:04:10Z,83.12606811523438,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:04:20Z,34.7130012512207,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:04:30Z,20.55344525505515,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:04:40Z,28.000812530517578,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:04:50Z,43.23719024658203,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:05:00Z,54.960267808702255,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:05:10Z,59.650370279947914,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:05:20Z,59.63298797607422,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:05:30Z,60.67037794325087,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:05:40Z,60.97711899701285,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:05:50Z,62.53940582275389,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:06:00Z,60.782975090874565,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:06:10Z,61.58630819881664,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:06:20Z,64.34280395507812,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:06:30Z,77.65532998477711,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:06:40Z,81.48780398898654,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:06:50Z,63.93281375660616,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:07:00Z,75.20598467658547,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:07:10Z,67.89548986098346,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:07:20Z,56.173502604166664,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:07:30Z,68.34912618001302,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:07:40Z,76.0968017578125,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:07:50Z,63.3941904703776,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:08:00Z,65.34832225126378,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:08:10Z,66.5405782063802,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:08:20Z,51.47506713867188,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:08:30Z,51.281212700737846,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:08:40Z,66.13919426413145,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:08:50Z,72.96471090877758,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:09:00Z,63.78842247856988,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:09:10Z,35.223622041590076,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:09:20Z,21.251263088650173,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:09:30Z,33.916980519014245,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:09:40Z,51.13670349121093,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:09:50Z,56.45872328016493,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:10:00Z,77.73043464211857,memory,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-22T23:00:00Z,2026-02-23T00:10:01Z,2026-02-22T23:10:10Z,78.62590789794922,memory,monitoring_cluster,test-flask-app,default
