,result,table,_start,_stop,_time,_value,_field,_measurement,deployment,namespace
,mean,0,2026-02-20T14:58:30Z,2026-02-20T16:08:31Z,2026-02-20T14:58:40Z,0,response_time_raw,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T14:58:30Z,2026-02-20T16:08:31Z,2026-02-20T14:58:50Z,0,response_time_raw,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T14:58:30Z,2026-02-20T16:08:31Z,2026-02-20T14:59:00Z,0,response_time_raw,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T14:58:30Z,2026-02-20T16:08:31Z,2026-02-20T14:59:10Z,0,response_time_raw,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T14:58:30Z,2026-02-20T16:08:31Z,2026-02-20T14:59:20Z,0,response_time_raw,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T14:58:30Z,2026-02-20T16:08:31Z,2026-02-20T14:59:30Z,0,response_time_raw,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T14:58:30Z,2026-02-20T16:08:31Z,2026-02-20T14:59:40Z,0,response_time_raw,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T14:58:30Z,2026-02-20T16:08:31Z,2026-02-20T14:59:50Z,0,response_time_raw,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T14:58:30Z,2026-02-20T16:08:31Z,2026-02-20T15:00:00Z,0,response_time_raw,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T14:58:30Z,2026-02-20T16:08:31Z,2026-02-20T15:00:10Z,0,response_time_raw,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T14:58:30Z,2026-02-20T16:08:31Z,2026-02-20T15:00:20Z,0,response_time_raw,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T14:58:30Z,2026-02-20T16:08:31Z,2026-02-20T15:00:30Z,0,response_time_raw,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T14:58:30Z,2026-02-20T16:08:31Z,2026-02-20T15:00:40Z,12.441176470588236,response_time_raw,monitoring_cluster,hpa-flask-app,default
