,result,table,_start,_stop,_time,_value,_field,_measurement,deployment,namespace
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:12:30Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:12:40Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:12:50Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:13:00Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:13:10Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:13:20Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:13:30Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:13:40Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:13:50Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:14:00Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:14:10Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:14:20Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:14:30Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:14:40Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:14:50Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:15:00Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:15:10Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:15:20Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:15:30Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:15:40Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:15:50Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:16:00Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:16:10Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:16:20Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:16:30Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:16:40Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:16:50Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:17:00Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:17:10Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:17:20Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:17:30Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:17:40Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:17:50Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:18:00Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:18:10Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:18:20Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:18:30Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:18:40Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:18:50Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:19:00Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:19:10Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:19:20Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:19:30Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:19:40Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:19:50Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:20:00Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:20:10Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:20:20Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:20:30Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:20:40Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:20:50Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:21:00Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:21:10Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:21:20Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:21:30Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:21:40Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:21:50Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:22:00Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:22:10Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:22:20Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:22:30Z,2,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:22:40Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:22:50Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:23:00Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:23:10Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:23:20Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:23:30Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:23:40Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:23:50Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:24:00Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:24:10Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:24:20Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:24:30Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:24:40Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-23T19:12:28Z,2026-02-23T20:22:29Z,2026-02-23T19:24:50Z,5,desired_replicas,monitoring_cluster,test-flask-app,default
