,result,table,_start,_stop,_time,_value,_field,_measurement,deployment,namespace
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:40:10Z,0.4634678676580943,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:40:20Z,0.4631754452314811,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:40:30Z,0.4178611544932319,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:40:40Z,0.4211428388171639,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:40:50Z,0.43054238806240575,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:41:00Z,0.5370997536931164,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:41:10Z,0.46016014649637293,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:41:20Z,0.3716000166774646,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:41:30Z,0.4749301285590746,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:41:40Z,0.49599044171967394,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:41:50Z,0.45198691823690545,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:42:00Z,0.5052704769599501,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:42:10Z,0.499696416308447,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:42:20Z,0.4729837235454325,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:42:30Z,1.3170170389107776,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:42:40Z,2.1348117123931467,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:42:50Z,3.020603763850864,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:43:00Z,2.9404278807204753,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:43:10Z,2.6080083363788,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:43:20Z,2.7923494316183,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:43:30Z,2.810306128062719,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:43:40Z,2.8783182704801606,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:43:50Z,2.3934992418270276,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:44:00Z,3.116233822631324,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:44:10Z,3.11056283953795,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:44:20Z,3.206534785508472,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T13:40:09Z,2026-02-20T14:50:10Z,2026-02-20T13:44:30Z,3.1144552399444922,cpu,monitoring_cluster,hpa-flask-app,default
