,result,table,_start,_stop,_time,_value,_field,_measurement,deployment,namespace
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:53:40Z,0.452657603602899,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:53:50Z,0.3936221890842152,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:54:00Z,0.33579908769784444,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:54:10Z,0.3777287237557793,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:54:20Z,0.40839864368375933,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:54:30Z,0.40974384525539903,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:54:40Z,0.31889663094745563,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:54:50Z,0.401520628268662,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:55:00Z,0.37114123580187647,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:55:10Z,0.22734075481912652,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:55:20Z,0.38552770048719714,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:55:30Z,0.38008230840746654,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:55:40Z,0.30608865387122747,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:55:50Z,0.6344219645761053,cpu,monitoring_cluster,hpa-flask-app,default
,mean,0,2026-02-20T18:53:32Z,2026-02-20T20:03:34Z,2026-02-20T18:56:00Z,1.5065678731755514,cpu,monitoring_cluster,hpa-flask-app,default
