,result,table,_start,_stop,_time,_value,_field,_measurement,deployment,namespace
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:50:30Z,0.23480557972757843,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:50:40Z,0.2406333086774347,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:50:50Z,0.24779999999964275,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:51:00Z,0.23344600250172653,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:51:10Z,0.23483731534876276,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:51:20Z,0.2267827006081993,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:51:30Z,0.2411626267397559,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:51:40Z,0.22886238459373767,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:51:50Z,0.2101753090272258,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:52:00Z,0.25619125657094394,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:52:10Z,0.23221895462572176,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:52:20Z,0.2040793893136191,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:52:30Z,0.9495008379795913,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:52:40Z,3.4223741066500444,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:52:50Z,8.928730556118271,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:53:00Z,17.758407357090487,cpu,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T09:50:21Z,2026-02-23T11:00:22Z,2026-02-23T09:53:10Z,16.802251650205122,cpu,monitoring_cluster,test-flask-app,default
