,result,table,_start,_stop,_time,_value,_field,_measurement,deployment,namespace
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:33:00Z,0,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:33:10Z,0,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:33:20Z,0,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:33:30Z,0,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:33:40Z,0,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:33:50Z,0,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:34:00Z,0,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:34:10Z,0,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:34:20Z,0,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:34:30Z,0,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:34:40Z,0,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:34:50Z,0,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:35:00Z,14.513888888888893,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:35:10Z,261.0968137254902,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:35:20Z,261.02941176470586,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:35:30Z,261.12382505611674,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:35:40Z,259.3515526985929,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:35:50Z,252.95894691542446,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:36:00Z,239.0812288685718,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:36:10Z,182.70894530410894,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:36:20Z,137.72804930795849,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:36:30Z,172.1666666666667,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:36:40Z,197.77777777777771,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:36:50Z,165.61274509803928,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:37:00Z,178.47222222222229,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:37:10Z,142.90386029411766,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:37:20Z,139.187704248366,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:37:30Z,158.625,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:37:40Z,134.54984861591697,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:37:50Z,133.64430147058823,response_time_raw,monitoring_cluster,test-flask-app,default
,mean,0,2026-02-23T23:32:56Z,2026-02-24T00:42:57Z,2026-02-23T23:38:00Z,161.45098039215685,response_time_raw,monitoring_cluster,test-flask-app,default
