,result,table,_start,_stop,_time,_value,_field,_measurement,deployment,namespace
,last,0,2026-02-24T06:36:39Z,2026-02-24T07:46:40Z,2026-02-24T06:36:40Z,1,desired_replicas,monitoring_cluster,hpa-flask-app,default
,last,0,2026-02-24T06:36:39Z,2026-02-24T07:46:40Z,2026-02-24T06:36:50Z,1,desired_replicas,monitoring_cluster,hpa-flask-app,default
,last,0,2026-02-24T06:36:39Z,2026-02-24T07:46:40Z,2026-02-24T06:37:00Z,1,desired_replicas,monitoring_cluster,hpa-flask-app,default
,last,0,2026-02-24T06:36:39Z,2026-02-24T07:46:40Z,2026-02-24T06:37:10Z,1,desired_replicas,monitoring_cluster,hpa-flask-app,default
,last,0,2026-02-24T06:36:39Z,2026-02-24T07:46:40Z,2026-02-24T06:37:20Z,1,desired_replicas,monitoring_cluster,hpa-flask-app,default
,last,0,2026-02-24T06:36:39Z,2026-02-24T07:46:40Z,2026-02-24T06:37:30Z,1,desired_replicas,monitoring_cluster,hpa-flask-app,default
,last,0,2026-02-24T06:36:39Z,2026-02-24T07:46:40Z,2026-02-24T06:37:40Z,1,desired_replicas,monitoring_cluster,hpa-flask-app,default
,last,0,2026-02-24T06:36:39Z,2026-02-24T07:46:40Z,2026-02-24T06:37:50Z,1,desired_replicas,monitoring_cluster,hpa-flask-app,default
,last,0,2026-02-24T06:36:39Z,2026-02-24T07:46:40Z,2026-02-24T06:38:00Z,1,desired_replicas,monitoring_cluster,hpa-flask-app,default
,last,0,2026-02-24T06:36:39Z,2026-02-24T07:46:40Z,2026-02-24T06:38:10Z,1,desired_replicas,monitoring_cluster,hpa-flask-app,default
,last,0,2026-02-24T06:36:39Z,2026-02-24T07:46:40Z,2026-02-24T06:38:20Z,1,desired_replicas,monitoring_cluster,hpa-flask-app,default
,last,0,2026-02-24T06:36:39Z,2026-02-24T07:46:40Z,2026-02-24T06:38:30Z,1,desired_replicas,monitoring_cluster,hpa-flask-app,default
