timestamp,episode,step,obs_action,obs_cpu,obs_memory,obs_response_time,obs_cpu_delta,obs_memory_delta,obs_rt_delta,action,reward,next_obs_action,next_obs_cpu,next_obs_memory,next_obs_response_time,next_obs_cpu_delta,next_obs_memory_delta,next_obs_rt_delta,terminated,truncated,cpu,memory,response_time,replicas
2026-02-19T17:10:42.286256,1,1,0.08080808073282242,1.0,1.0,1.1861273050308228,0.0,0.0,0.0,77,-0.18527243589743603,0.7777777910232544,1.0,1.0,1.185272455215454,0.0,0.0,-0.0008548498153686523,False,False,381.8722543505058,323.45947265625,118.5272435897436,15
2026-02-19T17:11:53.930741,1,2,0.7777777910232544,1.0,1.0,1.185272455215454,0.0,0.0,-0.0008548498153686523,65,0.3434343434343434,0.6565656661987305,0.1492222249507904,0.2578979432582855,0.0,-0.8507777452468872,-0.7421020269393921,-1.185272455215454,False,False,14.922221950442882,25.789794921874996,0.0,13
2026-02-19T17:11:57.124341,1,3,0.6565656661987305,0.1492222249507904,0.2578979432582855,0.0,-0.8507777452468872,-0.7421020269393921,-1.185272455215454,43,0.5656565656565656,0.4343434274196625,0.11852926015853882,0.2578979432582855,0.0,-0.030692964792251587,0.0,0.0,False,False,11.852925736003481,25.789794921874996,0.0,9
2026-02-19T17:12:58.856207,1,4,0.4343434274196625,0.11852926015853882,0.2578979432582855,0.0,-0.030692964792251587,0.0,0.0,43,0.5656565656565656,0.4343434274196625,0.016886837780475616,0.25858765840530396,0.0,-0.1016424223780632,0.0006897151470184326,0.0,False,False,1.6886837469916167,25.8587646484375,0.0,9
2026-02-19T17:13:01.311960,1,5,0.4343434274196625,0.016886837780475616,0.25858765840530396,0.0,-0.1016424223780632,0.0006897151470184326,0.0,85,0.14141414141414144,0.8585858345031738,0.016301780939102173,0.25858765840530396,0.0,-0.0005850568413734436,0.0,0.0,False,False,1.6301780456375938,25.8587646484375,0.0,17
2026-02-19T17:14:29.141344,1,6,0.8585858345031738,0.016301780939102173,0.25858765840530396,0.0,-0.0005850568413734436,0.0,0.0,8,0.9191919191919192,0.08080808073282242,0.011002988554537296,0.258688360452652,0.0,-0.0052987923845648766,0.00010070204734802246,0.0,False,False,1.100298812067433,25.868835449218754,0.0,2
2026-02-19T17:14:32.503939,1,7,0.08080808073282242,0.011002988554537296,0.258688360452652,0.0,-0.0052987923845648766,0.00010070204734802246,0.0,69,0.303030303030303,0.6969696879386902,0.010929172858595848,0.2586914002895355,0.0,-7.381569594144821e-05,3.039836883544922e-06,0.0,False,False,1.0929172577316772,25.869140624999996,0.0,14
2026-02-19T17:16:04.103676,1,8,0.6969696879386902,0.010929172858595848,0.2586914002895355,0.0,-7.381569594144821e-05,3.039836883544922e-06,0.0,20,0.797979797979798,0.20202019810676575,0.012180401012301445,0.25806885957717896,0.0,0.001251228153705597,-0.0006225407123565674,0.0,False,False,1.2180400839049224,25.806884765625,0.0,4
2026-02-19T17:16:05.701441,1,9,0.20202019810676575,0.012180401012301445,0.25806885957717896,0.0,0.001251228153705597,-0.0006225407123565674,0.0,9,0.9090909090909091,0.09090909361839294,0.014758232980966568,0.25806885957717896,0.0,0.002577831968665123,0.0,0.0,False,False,1.4758232978663572,25.806884765625,0.0,2
2026-02-19T17:16:08.633512,1,10,0.09090909361839294,0.014758232980966568,0.25806885957717896,0.0,0.002577831968665123,0.0,0.0,52,0.4747474747474747,0.5252525210380554,0.014758232980966568,0.25806885957717896,0.0,0.0,0.0,0.0,False,False,1.4758232978663572,25.806884765625,0.0,10
2026-02-19T17:17:21.047353,1,11,0.5252525210380554,0.014758232980966568,0.25806885957717896,0.0,0.0,0.0,0.0,97,0.02020202020202022,0.9797979593276978,0.01613241247832775,0.2585388123989105,0.0,0.0013741794973611832,0.0004699528217315674,0.0,False,False,1.6132412888609498,25.853881835937496,0.0,19
2026-02-19T17:17:23.174904,1,12,0.9797979593276978,0.01613241247832775,0.2585388123989105,0.0,0.0013741794973611832,0.0004699528217315674,0.0,73,0.26262626262626265,0.7373737096786499,0.016309430822730064,0.2585388123989105,0.0,0.00017701834440231323,0.0,0.0,False,False,1.6309431704238857,25.853881835937496,0.0,15
2026-02-19T17:18:44.097367,1,13,0.7373737096786499,0.016309430822730064,0.2585388123989105,0.0,0.00017701834440231323,0.0,0.0,76,0.23232323232323238,0.7676767706871033,0.01465959195047617,0.2589111328125,0.0,-0.0016498388722538948,0.00037232041358947754,0.0,False,False,1.465959235354598,25.89111328125,0.0,15
2026-02-19T17:18:45.946801,1,14,0.7676767706871033,0.01465959195047617,0.2589111328125,0.0,-0.0016498388722538948,0.00037232041358947754,0.0,71,0.2828282828282829,0.7171717286109924,0.01465959195047617,0.2589111328125,0.0,0.0,0.0,0.0,False,False,1.465959235354598,25.89111328125,0.0,14
2026-02-19T17:19:26.529091,1,15,0.7171717286109924,0.01465959195047617,0.2589111328125,0.0,0.0,0.0,0.0,78,0.21212121212121215,0.7878788113594055,0.01669284515082836,0.2583068907260895,0.0,0.002033253200352192,-0.0006042420864105225,0.0,False,False,1.6692844990253985,25.830688476562504,0.0,15
2026-02-19T17:19:28.209376,1,16,0.7878788113594055,0.01669284515082836,0.2583068907260895,0.0,0.002033253200352192,-0.0006042420864105225,0.0,51,0.48484848484848486,0.5151515007019043,0.01669284515082836,0.2583068907260895,0.0,0.0,0.0,0.0,False,False,1.6692844990253985,25.830688476562504,0.0,10
2026-02-19T17:20:54.067480,1,17,0.5151515007019043,0.01669284515082836,0.2583068907260895,0.0,0.0,0.0,0.0,12,0.8787878787878788,0.12121212482452393,0.01467198971658945,0.25701904296875,0.0,-0.0020208554342389107,-0.0012878477573394775,0.0,False,False,1.4671989802324708,25.701904296875,0.0,3
2026-02-19T17:20:57.116276,1,18,0.12121212482452393,0.01467198971658945,0.25701904296875,0.0,-0.0020208554342389107,-0.0012878477573394775,0.0,83,0.16161616161616166,0.8383838534355164,0.01467198971658945,0.25701904296875,0.0,0.0,0.0,0.0,False,False,1.4671989802324708,25.701904296875,0.0,16
2026-02-19T17:22:34.178459,1,19,0.8383838534355164,0.01467198971658945,0.25701904296875,0.0,0.0,0.0,0.0,45,0.5454545454545454,0.4545454680919647,0.01565457694232464,0.25889891386032104,0.0,0.0009825872257351875,0.001879870891571045,0.0,False,False,1.56545775384495,25.889892578125,0.0,9
2026-02-19T17:22:36.704358,1,20,0.4545454680919647,0.01565457694232464,0.25889891386032104,0.0,0.0009825872257351875,0.001879870891571045,0.0,50,0.4949494949494949,0.5050504803657532,0.015077528543770313,0.25892943143844604,0.0,-0.0005770483985543251,3.0517578125e-05,0.0,False,False,1.5077528960449698,25.8929443359375,0.0,10
2026-02-19T17:22:38.458872,1,21,0.5050504803657532,0.015077528543770313,0.25892943143844604,0.0,-0.0005770483985543251,3.0517578125e-05,0.0,37,0.6262626262626263,0.3737373650074005,0.015077528543770313,0.25892943143844604,0.0,0.0,0.0,0.0,False,False,1.5077528960449698,25.8929443359375,0.0,8
2026-02-19T17:24:04.136128,1,22,0.3737373650074005,0.015077528543770313,0.25892943143844604,0.0,0.0,0.0,0.0,18,0.8181818181818181,0.1818181872367859,0.014476423151791096,0.258078008890152,0.0,-0.0006011053919792175,-0.0008514225482940674,0.0,False,False,1.4476423481483034,25.807800292968754,0.0,4
2026-02-19T17:24:07.860417,1,23,0.1818181872367859,0.014476423151791096,0.258078008890152,0.0,-0.0006011053919792175,-0.0008514225482940674,0.0,92,0.07070707070707072,0.9292929172515869,0.014476423151791096,0.2580505311489105,0.0,0.0,-2.7477741241455078e-05,0.0,False,False,1.4476423481483034,25.805053710937496,0.0,18
2026-02-19T17:25:39.200455,1,24,0.9292929172515869,0.014476423151791096,0.2580505311489105,0.0,0.0,-2.7477741241455078e-05,0.0,78,0.21212121212121215,0.7878788113594055,0.015193509869277477,0.2584777772426605,0.0,0.0007170867174863815,0.00042724609375,0.0,False,False,1.5193509512221888,25.847778320312496,0.0,15
2026-02-19T17:25:41.137803,1,25,0.7878788113594055,0.015193509869277477,0.2584777772426605,0.0,0.0007170867174863815,0.00042724609375,0.0,64,0.3535353535353535,0.6464646458625793,0.015193509869277477,0.2584777772426605,0.0,0.0,0.0,0.0,False,False,1.5193509512221888,25.847778320312496,0.0,13
2026-02-19T17:25:43.038828,1,26,0.6464646458625793,0.015193509869277477,0.2584777772426605,0.0,0.0,0.0,0.0,40,0.595959595959596,0.4040403962135315,0.015193509869277477,0.2584777772426605,0.0,0.0,0.0,0.0,False,False,1.5193509512221888,25.847778320312496,0.0,8
2026-02-19T17:27:04.121159,1,27,0.4040403962135315,0.015193509869277477,0.2584777772426605,0.0,0.0,0.0,0.0,82,0.1717171717171717,0.8282828330993652,0.0156572125852108,0.2583770751953125,0.0,0.0004637027159333229,-0.00010070204734802246,0.0,False,False,1.5657212768075766,25.83770751953125,0.0,16
2026-02-19T17:27:06.053493,1,28,0.8282828330993652,0.0156572125852108,0.2583770751953125,0.0,0.0004637027159333229,-0.00010070204734802246,0.0,54,0.4545454545454546,0.5454545617103577,0.0156572125852108,0.2583770751953125,0.0,0.0,0.0,0.0,False,False,1.5657212768075766,25.83770751953125,0.0,11
2026-02-19T17:28:29.002313,1,29,0.5454545617103577,0.0156572125852108,0.2583770751953125,0.0,0.0,0.0,0.0,44,0.41121031746031744,0.4444444477558136,0.20020078122615814,0.7285827398300171,0.25982141494750977,0.18454356491565704,0.4702056646347046,0.25982141494750977,False,False,20.020077669824087,72.85827636718753,25.982142857142854,9
2026-02-19T17:29:09.563395,1,30,0.4444444477558136,0.20020078122615814,0.7285827398300171,0.25982141494750977,0.18454356491565704,0.4702056646347046,0.25982141494750977,45,0.40608628873801145,0.4545454680919647,0.18018512427806854,0.8691345453262329,0.2555084824562073,-0.0200156569480896,0.14055180549621582,-0.00431293249130249,False,False,18.018512258524844,86.91345214843756,25.55084706469791,9
2026-02-19T17:29:11.247493,1,31,0.4545454680919647,0.18018512427806854,0.8691345453262329,0.2555084824562073,-0.0200156569480896,0.14055180549621582,-0.00431293249130249,22,0.5853396918561996,0.2222222238779068,0.1801629513502121,0.8691345453262329,0.24742040038108826,-2.2172927856445312e-05,0.0,-0.008088082075119019,False,False,18.01629518374751,86.91345214843756,24.742039618488626,5
2026-02-19T17:29:13.209965,1,32,0.2222222238779068,0.1801629513502121,0.8691345453262329,0.24742040038108826,-2.2172927856445312e-05,0.0,-0.008088082075119019,9,0.6841118099398147,0.09090909361839294,0.1801629513502121,0.8687683343887329,0.24747700989246368,0.0,-0.0003662109375,5.6609511375427246e-05,False,False,18.01629518374751,86.87683105468756,24.747700906620384,2
2026-02-19T17:30:18.914629,1,33,0.09090909361839294,0.1801629513502121,0.8687683343887329,0.24747700989246368,0.0,-0.0003662109375,5.6609511375427246e-05,55,0.32866732958498046,0.5555555820465088,0.015497157350182533,0.258453369140625,0.2604984939098358,-0.16466578841209412,-0.6103149652481079,0.013021484017372131,False,False,1.5497156965434702,25.8453369140625,26.049850843379406,11
2026-02-19T17:30:21.350338,1,34,0.5555555820465088,0.015497157350182533,0.258453369140625,0.2604984939098358,-0.16466578841209412,-0.6103149652481079,0.013021484017372131,88,0.08218741315766698,0.8888888955116272,0.014865345321595669,0.2586669921875,0.2603132724761963,-0.0006318120285868645,0.000213623046875,-0.00018522143363952637,False,False,1.4865345758315993,25.86669921875,26.031328158099743,17
2026-02-19T17:30:23.531554,1,35,0.8888888955116272,0.014865345321595669,0.2586669921875,0.2603132724761963,-0.0006318120285868645,0.000213623046875,-0.00018522143363952637,6,0.694760101010101,0.06060606241226196,0.014515949413180351,0.2586669921875,0.2604166567325592,-0.00034939590841531754,0.0,0.00010338425636291504,False,False,1.451594940736617,25.86669921875,26.041666666666668,2
2026-02-19T17:31:43.132346,1,36,0.06060606241226196,0.014515949413180351,0.2586669921875,0.2604166567325592,-0.00034939590841531754,0.0,0.00010338425636291504,85,0.10495580808080807,0.8585858345031738,0.015566087327897549,0.2595153748989105,0.2578125,0.0010501379147171974,0.0008483827114105225,-0.002604156732559204,False,False,1.5566086922812779,25.951538085937496,25.78125,17
