timestamp,episode,step,obs_action,obs_cpu,obs_memory,obs_response_time,obs_cpu_delta,obs_memory_delta,obs_rt_delta,action,reward,next_obs_action,next_obs_cpu,next_obs_memory,next_obs_response_time,next_obs_cpu_delta,next_obs_memory_delta,next_obs_rt_delta,terminated,truncated,cpu,memory,response_time,replicas
2025-12-30T02:21:39.021278,1,1,0.08080808073282242,0.0022542141377925873,0.06409988552331924,0.0,0.0,0.0,0.0,77,0.2222222222222222,0.7777777910232544,0.0043038735166192055,0.06468810886144638,0.0,0.002049659378826618,0.0005882233381271362,0.0,False,False,0.4303873613376241,6.468811035156249,0.0,15
2025-12-30T02:23:03.984306,1,2,0.7777777910232544,0.0043038735166192055,0.06468810886144638,0.0,0.002049659378826618,0.0005882233381271362,0.0,65,0.3434343434343434,0.6565656661987305,0.0042182463221251965,0.06479644775390625,0.0,-8.562719449400902e-05,0.00010833889245986938,0.0,False,False,0.4218246462898397,6.479644775390625,0.0,13
2025-12-30T02:24:29.221631,1,3,0.6565656661987305,0.0042182463221251965,0.06479644775390625,0.0,-8.562719449400902e-05,0.00010833889245986938,0.0,43,0.5656565656565656,0.4343434274196625,0.003966985270380974,0.06428833305835724,0.0,-0.00025126105174422264,-0.0005081146955490112,0.0,False,False,0.3966985366902749,6.4288330078125,0.0,9
2025-12-30T02:25:09.781558,1,4,0.4343434274196625,0.003966985270380974,0.06428833305835724,0.0,-0.00025126105174422264,-0.0005081146955490112,0.0,43,0.5656565656565656,0.4343434274196625,0.003979318775236607,0.06427764892578125,0.0,1.2333504855632782e-05,-1.068413257598877e-05,0.0,False,False,0.3979318927114975,6.427764892578125,0.0,9
2025-12-30T02:26:29.018488,1,5,0.4343434274196625,0.003979318775236607,0.06427764892578125,0.0,1.2333504855632782e-05,-1.068413257598877e-05,0.0,85,0.14141414141414144,0.8585858345031738,0.004382056649774313,0.06462249904870987,0.0,0.0004027378745377064,0.0003448501229286194,0.0,False,False,0.4382056802202021,6.462249755859376,0.0,17
2025-12-30T02:27:54.062205,1,6,0.8585858345031738,0.004382056649774313,0.06462249904870987,0.0,0.0004027378745377064,0.0003448501229286194,0.0,8,0.9191919191919192,0.08080808073282242,0.00241779163479805,0.06414794921875,0.0,-0.001964265014976263,-0.0004745498299598694,0.0,False,False,0.24177917257715628,6.414794921875,0.0,2
2025-12-30T02:29:14.003474,1,7,0.08080808073282242,0.00241779163479805,0.06414794921875,0.0,-0.001964265014976263,-0.0004745498299598694,0.0,69,0.303030303030303,0.6969696879386902,0.004930596798658371,0.06474380195140839,0.0,0.002512805163860321,0.0005958527326583862,0.0,False,False,0.49305966639443044,6.4743804931640625,0.0,14
2025-12-30T02:30:39.051876,1,8,0.6969696879386902,0.004930596798658371,0.06474380195140839,0.0,0.002512805163860321,0.0005958527326583862,0.0,20,0.797979797979798,0.20202019810676575,0.002440227195620537,0.06450729072093964,0.0,-0.002490369603037834,-0.00023651123046875,0.0,False,False,0.2440227178908832,6.4507293701171875,0.0,4
2025-12-30T02:32:04.035401,1,9,0.20202019810676575,0.002440227195620537,0.06450729072093964,0.0,-0.002490369603037834,-0.00023651123046875,0.0,9,0.9090909090909091,0.09090909361839294,0.0023534109350293875,0.06411514431238174,0.0,-8.681626059114933e-05,-0.00039214640855789185,0.0,False,False,0.2353410972418901,6.411514282226563,0.0,2
2025-12-30T02:33:19.013240,1,10,0.09090909361839294,0.0023534109350293875,0.06411514431238174,0.0,-8.681626059114933e-05,-0.00039214640855789185,0.0,52,0.4747474747474747,0.5252525210380554,0.004431552719324827,0.06471405178308487,0.0,0.0020781417842954397,0.000598907470703125,0.0,False,False,0.4431552891425057,6.471405029296876,0.0,10
